discovery_id,alpha,beta,mode,order,target,closed_form,relation,digits,n_terms,convergence_rate,adeg,bdeg,signature,fingerprint,verified,verified_digits,category
GCF_088240DA,"[3, -1, 0, 0, 0]","[0, 6]",backward,0,zeta3,24/73,-73·CF·zeta3 + 24·zeta3 = 0,300,300,1.0,4,1,adeg=4|bdeg=1|mode=backward|order=0,088240dad8c7,False,0,other
GCF_60902956,"[4, -4, 1, 2, -1, -2]","[-8, 6]",backward,0,zeta3,-8,1·CF² + -1·CF·zeta3 + 8·CF + -8·zeta3 = 0,300,300,1.0,5,1,adeg=5|bdeg=1|mode=backward|order=0,6090295672dd,False,0,other
GCF_3B362CFB,"[-2, 1]","[-4, -6]",backward,0,zeta4,-39/10,-10·CF² + 10·CF·zeta4 + -49·CF + 39·zeta4 + -39 = 0,300,300,1.0,1,1,adeg=1|bdeg=1|mode=backward|order=0,3b362cfb3952,False,0,zeta4_standard
GCF_CD86AB7E,"[8, -2, 0]","[5, 0]",backward,0,zeta3,937/155,-155·CF·zeta3 + 155·CF + 937·zeta3 + -937 = 0,300,300,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,cd86ab7ef1d0,False,0,other
GCF_47FC0A8C,"[4, -4, 1, 0]","[-8, 6]",backward,0,zeta3,-17/2,2·CF·zeta3 + 17·zeta3 = 0,300,300,1.0,3,1,adeg=3|bdeg=1|mode=backward|order=0,47fc0a8c7190,False,0,other
GCF_5E749725,"[-6, -1, 0, 0]","[2, 1]",backward,0,zeta3,336/151,-151·CF·zeta3 + 336·zeta3 = 0,255,300,0.85,3,1,adeg=3|bdeg=1|mode=backward|order=0,5e7497258676,False,0,other
GCF_1A5369C4,"[-4, 2]","[-4, -6]",backward,0,zeta4,-19/5,5·CF·zeta4 + 19·zeta4 = 0,300,300,1.0,1,1,adeg=1|bdeg=1|mode=backward|order=0,1a5369c4e47b,False,0,zeta4_standard
GCF_A579B361,"[-5, 1, 0, 0, 0]","[-5, 0]",backward,0,zeta4,-975/239,-239·CF² + -239·CF·zeta4 + -975·CF + -975·zeta4 = 0,300,500,0.6,4,1,adeg=4|bdeg=1|mode=backward|order=0,a579b3611d21,False,0,zeta4_standard
GCF_A7A7EA37,"[-3, 1, 0, 0]","[-3, -1]",backward,0,zeta3,-47/19,-19·CF·zeta3 + -47·zeta3 = 0,300,300,1.0,3,1,adeg=3|bdeg=1|mode=backward|order=0,a7a7ea374309,False,0,other
GCF_741CB047,"[-4, -3, 1]","[3, 1, -1]",backward,0,zeta2,-11,1·CF·zeta2 + 11·zeta2 = 0,300,500,0.6,2,2,adeg=2|bdeg=2|mode=backward|order=0,741cb0478770,False,0,zeta2_standard
GCF_01C143DD,"[-4, 1, 0, 0]","[-2, 4]",backward,0,zeta3,-373/98,-98·CF·zeta3 + -373·zeta3 = 0,300,300,1.0,3,1,adeg=3|bdeg=1|mode=backward|order=0,01c143dda6b1,False,0,other
GCF_E02F6C58,"[-4, 1, 0, 0, 0]","[-8, 6]",backward,0,zeta2,-667/98,-98·CF·zeta2 + -667·zeta2 = 0,300,300,1.0,4,1,adeg=4|bdeg=1|mode=backward|order=0,e02f6c58e705,False,0,zeta2_standard
GCF_AD67F506,"[-1, -2, 1]","[-2, -2, 1]",backward,0,zeta3,-1,1·CF·zeta3 + 1·zeta3 = 0,300,300,1.0,2,2,adeg=2|bdeg=2|mode=backward|order=0,ad67f5069dd1,False,0,other
GCF_CA01D459,"[6, 3, -4, -8, 3]","[4, 0, 1, -4, -6, -4]",ratio,4,zeta5,4.0,1·CF² + -2·CF·zeta5 + -2·CF + 8·zeta5 + -8 = 0,300,500,0.6,4,5,adeg=4|bdeg=5|mode=ratio|order=4,ca01d45969a2,False,0,zeta5_quartic_higher
GCF_1E96C2A2,"[-4, -4, -5, -4, 4]","[10, 9, 8, -4, 0, -9, -7]",backward,0,zeta5,8.1428571428571428571428571428571428571428571428571,-7·CF² + -7·CF·zeta5 + 64·CF + 57·zeta5 + -57 = 0,300,500,0.6,4,6,adeg=4|bdeg=6|mode=backward|order=0,1e96c2a24d07,False,0,zeta5_quartic_higher
GCF_1E2F2F48,"[-5, -2, 0, 0, 0]","[4, 2]",backward,0,zeta5,2.5,-2·CF·zeta5 + 5·zeta5 = 0,300,300,1.0,4,1,adeg=4|bdeg=1|mode=backward|order=0,1e2f2f483259,False,0,zeta5_quartic_higher
GCF_25F67854,"[-6, 2, 0, 0, 0]","[-8, 6]",backward,0,zeta3,-32/5,-10·CF² + 5·CF·zeta3 + -59·CF + 32·zeta3 + 32 = 0,300,300,1.0,4,1,adeg=4|bdeg=1|mode=backward|order=0,25f678547bac,False,0,other
GCF_11EE225C,"[-4, -1, 0, 0, 0]","[2, 1]",backward,0,zeta3,16,-1·CF·zeta3 + 16·zeta3 = 0,257,300,0.857,4,1,adeg=4|bdeg=1|mode=backward|order=0,11ee225cc188,False,0,other
GCF_63F7A424,"[8, -2, 0, 0, 0]","[-4, -3, 4]",backward,0,zeta3,-269/41,-41·CF·zeta3 + -269·zeta3 = 0,300,300,1.0,4,2,adeg=4|bdeg=2|mode=backward|order=0,63f7a424a737,False,0,other
GCF_F3C2E25D,"[-2, 1, 0, 0, 0]","[5, -3]",backward,0,zeta5,4.5,-2·CF·zeta5 + 2·CF + 9·zeta5 + -9 = 0,300,300,1.0,4,1,adeg=4|bdeg=1|mode=backward|order=0,f3c2e25deda0,False,0,zeta5_quartic_higher
GCF_C1791B5F,"[6, -3, 0, 0]","[-3, -1]",backward,0,zeta3,-15/4,4·CF·zeta3 + 15·zeta3 = 0,300,300,1.0,3,1,adeg=3|bdeg=1|mode=backward|order=0,c1791b5f029d,False,0,other
GCF_DC026271,"[-3, 1]","[-4, -6]",backward,0,zeta3,-604/159,159·CF·zeta3 + 604·zeta3 = 0,300,300,1.0,1,1,adeg=1|bdeg=1|mode=backward|order=0,dc0262710459,False,0,other
GCF_0F1326A9,"[8, -4, 0]","[-5, 2]",backward,0,zeta3,-19/3,-3·CF·zeta3 + -19·zeta3 = 0,300,300,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,0f1326a94efb,False,0,other
GCF_E2EC21F3,"[-5, 5]","[-6, 1, 5]",backward,0,zeta3,-6,1·CF² + -1·CF·zeta3 + 6·CF + -6·zeta3 = 0,300,120,2.5,1,2,adeg=1|bdeg=2|mode=backward|order=0,e2ec21f3215d,False,0,other
GCF_7DF6E26A,"[-4, -3, 1]","[-2, 4]",backward,0,pi2,-110/13,13·CF·pi2 + 110·pi2 = 0,300,300,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,7df6e26a94fe,False,0,pi_family
GCF_B6CD80E8,"[0, -4, 1]","[5, 0]",backward,0,zeta2,64/15,15·CF·zeta2 + -64·zeta2 = 0,300,300,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,b6cd80e8c500,False,0,zeta2_standard
GCF_1FF51D3F,"[-4, -3, 1]","[1, 2]",backward,0,zeta5,-2.6470588235294117647058823529411764705882352941176,-17·CF·zeta5 + -45·zeta5 = 0,300,300,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,1ff51d3f211e,False,0,zeta5_standard
GCF_E65A8EA4,"[-6, -1, -5, 2]","[-2, -3, 4, 3]",backward,0,zeta3,-106/13,-13·CF·zeta3 + -106·zeta3 = 0,300,300,1.0,3,3,adeg=3|bdeg=3|mode=backward|order=0,e65a8ea4474d,False,0,zeta3_cubic_cusp
GCF_65E052E9,"[4, 3]","[-3, 3]",backward,0,zeta3,4/13,-13·CF² + 13·CF·zeta3 + 4·CF + -4·zeta3 = 0,200,200,1.0,1,1,adeg=1|bdeg=1|mode=backward|order=0,65e052e9c262,False,0,other
GCF_4263A37B,"[6, -2, 0]","[5, 0]",backward,0,zeta4,155/27,27·CF·zeta4 + -155·zeta4 = 0,300,300,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,4263a37b630f,False,0,zeta4_standard
GCF_48F18E1E,"[-5, -1, 0]","[-3, -1]",backward,0,zeta2,5/14,-14·CF·zeta2 + 5·zeta2 = 0,260,300,0.867,2,1,adeg=2|bdeg=1|mode=backward|order=0,48f18e1e5194,False,0,zeta2_standard
GCF_93A65B86,"[-6, 1, 1]","[4, -1]",backward,0,zeta5,2.6666666666666666666666666666666666666666666666667,3·CF·zeta5 + -3·CF + -8·zeta5 + 8 = 0,300,200,1.5,2,1,adeg=2|bdeg=1|mode=backward|order=0,93a65b868e53,False,0,zeta5_standard
GCF_9B3D43C8,"[0, -7, 1]","[-3, -1]",backward,0,zeta3,-31/4,4·CF·zeta3 + 31·zeta3 = 0,300,300,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,9b3d43c82797,False,0,other
GCF_716008B3,"[2, -1, 2, -1]","[1, 2]",backward,0,zeta3,5/3,3·CF·zeta3 + -5·zeta3 = 0,300,300,1.0,3,1,adeg=3|bdeg=1|mode=backward|order=0,716008b39dc0,False,0,other
GCF_3496E0B8,"[-5, 1, 0, 0]","[2, 1]",backward,0,zeta3,34/225,-225·CF² + -225·CF·zeta3 + 34·CF + 34·zeta3 = 0,300,300,1.0,3,1,adeg=3|bdeg=1|mode=backward|order=0,3496e0b8c8c3,False,0,other
GCF_B5505CA9,"[6, -3]","[-4, -6]",backward,0,zeta4,-43/10,10·CF² + 10·CF·zeta4 + 43·CF + 43·zeta4 = 0,300,300,1.0,1,1,adeg=1|bdeg=1|mode=backward|order=0,b5505ca935e7,False,0,zeta4_standard
GCF_63435A97,"[-2, 1, 0, 0]","[-4, -3, 4]",backward,0,zeta4,-11/3,-3·CF·zeta4 + -11·zeta4 = 0,300,300,1.0,3,2,adeg=3|bdeg=2|mode=backward|order=0,63435a978eee,False,0,zeta4_standard
GCF_7C0FE4BA,"[0, -3, 3]","[2, 4]",backward,0,zeta3,2,1·CF·zeta3 + -1·CF + -2·zeta3 + 2 = 0,300,300,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,7c0fe4baf44e,False,0,other
GCF_72E9CC58,"[-4, 1, 0, 0, 0]","[5, -3]",backward,0,zeta3,61/14,14·CF² + 14·CF·zeta3 + -61·CF + -61·zeta3 = 0,300,300,1.0,4,1,adeg=4|bdeg=1|mode=backward|order=0,72e9cc5851f6,False,0,other
GCF_D6F5E74E,"[4, -5, -3, 1]","[2, 1]",backward,0,zeta4,73/23,-23·CF·zeta4 + 73·zeta4 = 0,300,300,1.0,3,1,adeg=3|bdeg=1|mode=backward|order=0,d6f5e74e56a0,False,0,zeta4_standard
GCF_90FE56EF,"[6, -3]","[-3, -3, 0, 1]",backward,0,zeta3,-18/5,5·CF·zeta3 + 18·zeta3 = 0,300,300,1.0,1,3,adeg=1|bdeg=3|mode=backward|order=0,90fe56ef0ade,False,0,zeta3_cubic_cusp
GCF_3EFC24F8,"[2, -1, 2, -1]","[5, 0, 0]",backward,0,zeta3,27/5,-10·CF² + -5·CF·zeta3 + 39·CF + 27·zeta3 + 81 = 0,300,300,1.0,3,2,adeg=3|bdeg=2|mode=backward|order=0,3efc24f86c50,False,0,other
GCF_7D5DDB87,"[-6, 2]","[-2, -4]",backward,0,zeta3,-38/29,29·CF·zeta3 + -29·CF + 38·zeta3 + -38 = 0,300,300,1.0,1,1,adeg=1|bdeg=1|mode=backward|order=0,7d5ddb873e88,False,0,other
GCF_96F08458,"[-6, 1, 0]","[4, -1]",backward,0,zeta4,19/11,-11·CF·zeta4 + 19·zeta4 = 0,300,200,1.5,2,1,adeg=2|bdeg=1|mode=backward|order=0,96f0845822be,False,0,zeta4_standard
GCF_3C3B111F,"[8, -2, 0, 0]","[-8, 6]",backward,0,zeta3,-151/11,-11·CF² + 11·CF·zeta3 + -151·CF + 151·zeta3 = 0,300,300,1.0,3,1,adeg=3|bdeg=1|mode=backward|order=0,3c3b111f4df9,False,0,other
GCF_C5B6C2EE,"[-3, 1, 0, 0, 0]","[5, -3]",backward,0,zeta4,13/3,-3·CF·zeta4 + 13·zeta4 = 0,300,300,1.0,4,1,adeg=4|bdeg=1|mode=backward|order=0,c5b6c2eec1c2,False,0,zeta4_standard
GCF_F66B7CAD,"[4, -4, 1, 0]","[3, 1]",backward,0,zeta3,13/4,-4·CF·zeta3 + 13·zeta3 = 0,300,300,1.0,3,1,adeg=3|bdeg=1|mode=backward|order=0,f66b7cad8794,False,0,other
GCF_45049A0C,"[-3, 1, 0, 0]","[-2, 4]",backward,0,catalan,-34/11,11·CF·catalan + 34·catalan = 0,300,300,1.0,3,1,adeg=3|bdeg=1|mode=backward|order=0,45049a0c2189,False,0,catalan_discovery
GCF_B8EC78EB,"[8, -4, 0]","[5, 0]",backward,0,zeta3,29/5,-5·CF·zeta3 + 29·zeta3 = 0,300,300,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,b8ec78eb267b,False,0,other
GCF_41B51386,"[4, -1, 0]","[-2, 4]",backward,0,zeta5,-0.71126760563380281690140845070422535211267605633803,142·CF² + 142·CF·zeta5 + -41·CF + 101·zeta5 + -101 = 0,300,300,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,41b51386c24c,False,0,zeta5_standard
GCF_3301707C,"[-4, 2, 0, 0, 0]","[5, 0]",backward,0,zeta3,23/5,5·CF² + -5·CF·zeta3 + -28·CF + 23·zeta3 + 23 = 0,300,300,1.0,4,1,adeg=4|bdeg=1|mode=backward|order=0,3301707ca758,False,0,other
GCF_C2173927,"[2, -1, 0]","[-4, -3, 4]",backward,0,zeta4,-13/3,-3·CF·zeta4 + -13·zeta4 = 0,300,300,1.0,2,2,adeg=2|bdeg=2|mode=backward|order=0,c2173927c3c0,False,0,zeta4_standard
GCF_E0194FD8,"[6, 4, -2, 0]","[5, 0]",backward,0,zeta3,195/31,-31·CF·zeta3 + 195·zeta3 = 0,300,300,1.0,3,1,adeg=3|bdeg=1|mode=backward|order=0,e0194fd88506,False,0,other
GCF_7AB486D6,"[-5, 1, 0, 0, 0]","[3, 1, -1]",backward,0,zeta5,-0.25925925925925925925925925925925925925925925925926,-54·CF² + 27·CF·zeta5 + -41·CF + 7·zeta5 + -7 = 0,300,500,0.6,4,2,adeg=4|bdeg=2|mode=backward|order=0,7ab486d616b9,False,0,zeta5_quartic_higher
GCF_47A1C0FF,"[2, -1, -3, 1, 1]","[-9, -18, -6, 15, 3]",backward,0,zeta3,-9,1·CF² + -1·CF·zeta3 + 9·CF + -9·zeta3 = 0,300,500,0.6,4,4,adeg=4|bdeg=4|mode=backward|order=0,47a1c0ffacc3,False,0,zeta3_cubic_cusp
GCF_AC2938EC,"[3, -1, 0]","[5, 0]",backward,0,zeta3,70/13,13·CF·zeta3 + -70·zeta3 = 0,300,300,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,ac2938ec2cec,False,0,other
GCF_3AB02E7C,"[-2, -6, 6, 2, 0]","[6, -2]",backward,0,zeta3,6,1·CF² + 1·CF·zeta3 + -6·CF + -6·zeta3 = 0,300,300,1.0,4,1,adeg=4|bdeg=1|mode=backward|order=0,3ab02e7ce5d7,False,0,other
GCF_D37C1DEA,"[10, -4, 0]","[-5, 2]",backward,0,zeta2,-45/7,-7·CF² + -7·CF·zeta2 + -45·CF + -45·zeta2 = 0,253,300,0.843,2,1,adeg=2|bdeg=1|mode=backward|order=0,d37c1dea2f7b,False,0,zeta2_standard
GCF_7D6DAC94,"[8, -2, -1]","[2, 1]",backward,0,zeta4,11/3,3·CF·zeta4 + -11·zeta4 = 0,300,300,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,7d6dac945556,False,0,zeta4_standard
GCF_C45C3C5F,"[-6, 3]","[-1, 1, 3, 4]",backward,0,zeta5,-1.4285714285714285714285714285714285714285714285714,7·CF·zeta5 + -7·CF + 10·zeta5 + -10 = 0,300,120,2.5,1,3,adeg=1|bdeg=3|mode=backward|order=0,c45c3c5f6882,False,0,zeta5_standard
GCF_667119A3,"[-4, -3, 1, 0]","[-8, 6]",backward,0,zeta3,-70/11,11·CF·zeta3 + 70·zeta3 = 0,300,300,1.0,3,1,adeg=3|bdeg=1|mode=backward|order=0,667119a30b91,False,0,other
GCF_D66CD934,"[-8, 1]","[4, -1]",backward,0,zeta3,641/225,-225·CF·zeta3 + 641·zeta3 = 0,300,200,1.5,1,1,adeg=1|bdeg=1|mode=backward|order=0,d66cd934c9ce,False,0,other
GCF_87CDFA16,"[-6, 2, 0, 0]","[1, 2, -1, 7, -6, -4, 3]",backward,0,catalan,-13/12,12·CF·catalan + -12·CF + 13·catalan + -13 = 0,300,500,0.6,3,6,adeg=3|bdeg=6|mode=backward|order=0,87cdfa1655c3,False,0,catalan_discovery
GCF_9BE7FF88,"[-5, 1, 0, 0]","[5, -3]",backward,0,zeta3,483/107,107·CF·zeta3 + -107·CF + -483·zeta3 + 483 = 0,300,300,1.0,3,1,adeg=3|bdeg=1|mode=backward|order=0,9be7ff884adb,False,0,other
GCF_36147C1E,"[4, -4, 1]","[-3, -1]",backward,0,zeta3,-13/4,-4·CF·zeta3 + -13·zeta3 = 0,300,300,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,36147c1e54e4,False,0,other
GCF_EBF4C4D1,"[-4, 4, -1]","[-4, -12]",backward,0,zeta3,-63/16,16·CF² + -16·CF·zeta3 + 47·CF + -63·zeta3 + -63 = 0,300,300,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,ebf4c4d1f33d,False,0,other
GCF_2A95C1CA,"[2, -1, 2, -1]","[3, 1]",backward,0,zeta5,3.5,-2·CF·zeta5 + 7·zeta5 = 0,300,300,1.0,3,1,adeg=3|bdeg=1|mode=backward|order=0,2a95c1cad3cd,False,0,zeta5_standard
GCF_F65D3011,"[4, -4, 1]","[-5, 0]",backward,0,zeta4,-26/5,5·CF·zeta4 + 26·zeta4 = 0,300,500,0.6,2,1,adeg=2|bdeg=1|mode=backward|order=0,f65d30110b69,False,0,zeta4_standard
GCF_1A54342D,"[4, -1, 0]","[5, 0]",backward,0,zeta3,389/70,-70·CF² + -70·CF·zeta3 + 389·CF + 389·zeta3 = 0,300,300,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,1a54342db12b,False,0,other
GCF_421E55DE,"[-4, -3, 1]","[-4, -3, 4]",backward,0,zeta5,-2.5111111111111111111111111111111111111111111111111,45·CF·zeta5 + 113·zeta5 = 0,300,300,1.0,2,2,adeg=2|bdeg=2|mode=backward|order=0,421e55de3986,False,0,zeta5_standard
GCF_B348BEFE,"[8, -2, 0, 0]","[2, 1]",backward,0,zeta5,3.5348837209302325581395348837209302325581395348837,43·CF·zeta5 + -152·zeta5 = 0,300,300,1.0,3,1,adeg=3|bdeg=1|mode=backward|order=0,b348befe00df,False,0,zeta5_standard
GCF_CA785662,"[-6, 2, 0, 0]","[5, 0, 0]",backward,0,zeta5,4.1304347826086956521739130434782608695652173913043,-23·CF·zeta5 + 95·zeta5 = 0,300,300,1.0,3,2,adeg=3|bdeg=2|mode=backward|order=0,ca785662c13c,False,0,zeta5_standard
GCF_C1E7B596,"[4, -1]","[5, -3]",backward,0,zeta3,25/2,-2·CF·zeta3 + 2·CF + 25·zeta3 + -25 = 0,300,300,1.0,1,1,adeg=1|bdeg=1|mode=backward|order=0,c1e7b5962ad7,False,0,other
GCF_C404F982,"[-4, -8, -20, -32, 64]","[10, 18, 32, -32, -1, -288, -448]",backward,0,zeta5,10.0,1·CF·zeta5 + -1·CF + -10·zeta5 + 10 = 0,300,500,0.6,4,6,adeg=4|bdeg=6|mode=backward|order=0,c404f9828f63,False,0,zeta5_quartic_higher
GCF_167D67DB,"[-8, 2, 0, 0, 0]","[-8, 6]",backward,0,zeta5,-6.0344827586206896551724137931034482758620689655172,-29·CF² + 29·CF·zeta5 + -146·CF + 175·zeta5 + 175 = 0,300,300,1.0,4,1,adeg=4|bdeg=1|mode=backward|order=0,167d67dbf5c5,False,0,zeta5_quartic_higher
GCF_EDA013DB,"[6, -2, 0, 0]","[-4, -3, 4]",backward,0,zeta5,-5.5,2·CF·zeta5 + -2·CF + 11·zeta5 + -11 = 0,300,300,1.0,3,2,adeg=3|bdeg=2|mode=backward|order=0,eda013db998c,False,0,zeta5_standard
GCF_A5FA7994,"[-2, 1, 0]","[-5, 0]",backward,0,zeta5,-4.8,-5·CF·zeta5 + 5·CF + -24·zeta5 + 24 = 0,300,500,0.6,2,1,adeg=2|bdeg=1|mode=backward|order=0,a5fa79945909,False,0,zeta5_standard
GCF_CB5FA994,"[-6, 2, 0, 0]","[-2, -1]",backward,0,zeta3,-2/5,-5·CF·zeta3 + -2·zeta3 = 0,300,300,1.0,3,1,adeg=3|bdeg=1|mode=backward|order=0,cb5fa9941754,False,0,other
GCF_EABC6107,"[-6, -3, 3]","[-3, -3, 0, 1]",backward,0,zeta3,-9/5,5·CF·zeta3 + 9·zeta3 = 0,300,300,1.0,2,3,adeg=2|bdeg=3|mode=backward|order=0,eabc6107b608,False,0,zeta3_cubic_cusp
GCF_BDC41E93,"[-4, 2]","[-8, 6]",backward,0,zeta5,-7.0,1·CF·zeta5 + -1·CF + 7·zeta5 + -7 = 0,300,300,1.0,1,1,adeg=1|bdeg=1|mode=backward|order=0,bdc41e93bb2e,False,0,zeta5_standard
